images,masks
cropped_0011_label_s2HioE5t_2880_1920.png,cropped_0011_label_s2HioE5t_2880_1920_mask.png
cropped_0011_label_s2HioE5t_480_480.png,cropped_0011_label_s2HioE5t_480_480_mask.png
cropped_0011_label_s2HioE5t_1920_1440.png,cropped_0011_label_s2HioE5t_1920_1440_mask.png
cropped_0011_label_s2HioE5t_960_1440.png,cropped_0011_label_s2HioE5t_960_1440_mask.png
cropped_0011_label_s2HioE5t_3360_1440.png,cropped_0011_label_s2HioE5t_3360_1440_mask.png
cropped_0011_label_s2HioE5t_480_2400.png,cropped_0011_label_s2HioE5t_480_2400_mask.png
cropped_0011_label_s2HioE5t_1920_2880.png,cropped_0011_label_s2HioE5t_1920_2880_mask.png
cropped_0011_label_s2HioE5t_0_1440.png,cropped_0011_label_s2HioE5t_0_1440_mask.png
cropped_0011_label_s2HioE5t_2400_1440.png,cropped_0011_label_s2HioE5t_2400_1440_mask.png
cropped_0011_label_s2HioE5t_3360_960.png,cropped_0011_label_s2HioE5t_3360_960_mask.png
cropped_0011_label_s2HioE5t_2880_2880.png,cropped_0011_label_s2HioE5t_2880_2880_mask.png
cropped_0011_label_s2HioE5t_2880_960.png,cropped_0011_label_s2HioE5t_2880_960_mask.png
cropped_0011_label_s2HioE5t_1920_480.png,cropped_0011_label_s2HioE5t_1920_480_mask.png
cropped_0011_label_s2HioE5t_3840_2880.png,cropped_0011_label_s2HioE5t_3840_2880_mask.png
cropped_0011_label_s2HioE5t_1440_480.png,cropped_0011_label_s2HioE5t_1440_480_mask.png
cropped_0011_label_s2HioE5t_1440_2880.png,cropped_0011_label_s2HioE5t_1440_2880_mask.png
cropped_0001_label_wFKL6cSt_3360_960.png,cropped_0001_label_wFKL6cSt_3360_960_mask.png
cropped_0001_label_wFKL6cSt_480_0.png,cropped_0001_label_wFKL6cSt_480_0_mask.png
cropped_0001_label_wFKL6cSt_960_0.png,cropped_0001_label_wFKL6cSt_960_0_mask.png
cropped_0001_label_wFKL6cSt_0_0.png,cropped_0001_label_wFKL6cSt_0_0_mask.png
cropped_0001_label_wFKL6cSt_1440_480.png,cropped_0001_label_wFKL6cSt_1440_480_mask.png
cropped_0001_label_wFKL6cSt_2400_2880.png,cropped_0001_label_wFKL6cSt_2400_2880_mask.png
cropped_0001_label_wFKL6cSt_3840_2880.png,cropped_0001_label_wFKL6cSt_3840_2880_mask.png
cropped_0001_label_wFKL6cSt_1920_960.png,cropped_0001_label_wFKL6cSt_1920_960_mask.png
cropped_0001_label_wFKL6cSt_480_960.png,cropped_0001_label_wFKL6cSt_480_960_mask.png
cropped_0001_label_wFKL6cSt_1920_1920.png,cropped_0001_label_wFKL6cSt_1920_1920_mask.png
cropped_0001_label_wFKL6cSt_3840_960.png,cropped_0001_label_wFKL6cSt_3840_960_mask.png
cropped_0001_label_wFKL6cSt_2400_0.png,cropped_0001_label_wFKL6cSt_2400_0_mask.png
cropped_0001_label_wFKL6cSt_2400_2400.png,cropped_0001_label_wFKL6cSt_2400_2400_mask.png
cropped_0001_label_wFKL6cSt_0_960.png,cropped_0001_label_wFKL6cSt_0_960_mask.png
cropped_0001_label_wFKL6cSt_1920_1440.png,cropped_0001_label_wFKL6cSt_1920_1440_mask.png
cropped_0001_label_wFKL6cSt_2400_480.png,cropped_0001_label_wFKL6cSt_2400_480_mask.png
cropped_00000027_3_1440_1920.png,cropped_00000027_3_1440_1920_mask.png
cropped_00000027_3_3840_1440.png,cropped_00000027_3_3840_1440_mask.png
cropped_00000027_3_2880_2400.png,cropped_00000027_3_2880_2400_mask.png
cropped_00000027_3_960_2400.png,cropped_00000027_3_960_2400_mask.png
cropped_00000027_3_480_960.png,cropped_00000027_3_480_960_mask.png
cropped_00000027_3_3360_2400.png,cropped_00000027_3_3360_2400_mask.png
cropped_00000027_3_3840_480.png,cropped_00000027_3_3840_480_mask.png
cropped_00000027_3_2400_2400.png,cropped_00000027_3_2400_2400_mask.png
cropped_00000027_3_1440_480.png,cropped_00000027_3_1440_480_mask.png
cropped_00000027_3_3360_2880.png,cropped_00000027_3_3360_2880_mask.png
cropped_00000027_3_2400_2880.png,cropped_00000027_3_2400_2880_mask.png
cropped_00000027_3_2880_2880.png,cropped_00000027_3_2880_2880_mask.png
cropped_00000027_3_1920_960.png,cropped_00000027_3_1920_960_mask.png
cropped_00000027_3_480_2880.png,cropped_00000027_3_480_2880_mask.png
cropped_00000027_3_1440_960.png,cropped_00000027_3_1440_960_mask.png
cropped_00000027_3_480_0.png,cropped_00000027_3_480_0_mask.png
cropped_00000027_3_1440_0.png,cropped_00000027_3_1440_0_mask.png
cropped_00000027_3_480_2400.png,cropped_00000027_3_480_2400_mask.png
cropped_00000027_3_3360_480.png,cropped_00000027_3_3360_480_mask.png
cropped_00000027_3_3360_1920.png,cropped_00000027_3_3360_1920_mask.png
cropped_00000027_3_480_1440.png,cropped_00000027_3_480_1440_mask.png
cropped_00000027_3_2400_1920.png,cropped_00000027_3_2400_1920_mask.png
cropped_00000027_3_3840_1920.png,cropped_00000027_3_3840_1920_mask.png
cropped_00000027_3_960_0.png,cropped_00000027_3_960_0_mask.png
cropped_0002_label_ZublKlRs_3360_1440.png,cropped_0002_label_ZublKlRs_3360_1440_mask.png
cropped_0002_label_ZublKlRs_480_0.png,cropped_0002_label_ZublKlRs_480_0_mask.png
cropped_0002_label_ZublKlRs_1920_1920.png,cropped_0002_label_ZublKlRs_1920_1920_mask.png
cropped_0002_label_ZublKlRs_480_2400.png,cropped_0002_label_ZublKlRs_480_2400_mask.png
cropped_0002_label_ZublKlRs_3360_2400.png,cropped_0002_label_ZublKlRs_3360_2400_mask.png
cropped_0002_label_ZublKlRs_1440_0.png,cropped_0002_label_ZublKlRs_1440_0_mask.png
cropped_0002_label_ZublKlRs_2400_1440.png,cropped_0002_label_ZublKlRs_2400_1440_mask.png
cropped_0002_label_ZublKlRs_1920_0.png,cropped_0002_label_ZublKlRs_1920_0_mask.png
cropped_0002_label_ZublKlRs_960_2880.png,cropped_0002_label_ZublKlRs_960_2880_mask.png
cropped_0002_label_ZublKlRs_0_2880.png,cropped_0002_label_ZublKlRs_0_2880_mask.png
cropped_0002_label_ZublKlRs_2880_480.png,cropped_0002_label_ZublKlRs_2880_480_mask.png
cropped_0002_label_ZublKlRs_1920_480.png,cropped_0002_label_ZublKlRs_1920_480_mask.png
cropped_0002_label_ZublKlRs_2880_1440.png,cropped_0002_label_ZublKlRs_2880_1440_mask.png
cropped_0002_label_ZublKlRs_1920_960.png,cropped_0002_label_ZublKlRs_1920_960_mask.png
cropped_0016_label_uCXpTeJJ_3360_480.png,cropped_0016_label_uCXpTeJJ_3360_480_mask.png
cropped_0016_label_uCXpTeJJ_3360_1440.png,cropped_0016_label_uCXpTeJJ_3360_1440_mask.png
cropped_0016_label_uCXpTeJJ_1920_1920.png,cropped_0016_label_uCXpTeJJ_1920_1920_mask.png
cropped_0016_label_uCXpTeJJ_480_1920.png,cropped_0016_label_uCXpTeJJ_480_1920_mask.png
cropped_0016_label_uCXpTeJJ_0_0.png,cropped_0016_label_uCXpTeJJ_0_0_mask.png
cropped_0016_label_uCXpTeJJ_1440_480.png,cropped_0016_label_uCXpTeJJ_1440_480_mask.png
cropped_0016_label_uCXpTeJJ_0_1920.png,cropped_0016_label_uCXpTeJJ_0_1920_mask.png
cropped_0016_label_uCXpTeJJ_3360_2400.png,cropped_0016_label_uCXpTeJJ_3360_2400_mask.png
cropped_0016_label_uCXpTeJJ_480_0.png,cropped_0016_label_uCXpTeJJ_480_0_mask.png
cropped_0016_label_uCXpTeJJ_1920_960.png,cropped_0016_label_uCXpTeJJ_1920_960_mask.png
cropped_0016_label_uCXpTeJJ_480_480.png,cropped_0016_label_uCXpTeJJ_480_480_mask.png
cropped_0016_label_uCXpTeJJ_1440_1440.png,cropped_0016_label_uCXpTeJJ_1440_1440_mask.png
cropped_0016_label_uCXpTeJJ_3360_0.png,cropped_0016_label_uCXpTeJJ_3360_0_mask.png
cropped_0016_label_uCXpTeJJ_2880_1920.png,cropped_0016_label_uCXpTeJJ_2880_1920_mask.png
cropped_0016_label_uCXpTeJJ_3360_2880.png,cropped_0016_label_uCXpTeJJ_3360_2880_mask.png
cropped_0016_label_uCXpTeJJ_2880_2400.png,cropped_0016_label_uCXpTeJJ_2880_2400_mask.png
cropped_0016_label_uCXpTeJJ_1440_2880.png,cropped_0016_label_uCXpTeJJ_1440_2880_mask.png
cropped_0016_label_uCXpTeJJ_960_2400.png,cropped_0016_label_uCXpTeJJ_960_2400_mask.png
cropped_00000033_2_0_480.png,cropped_00000033_2_0_480_mask.png
cropped_00000033_2_1440_2880.png,cropped_00000033_2_1440_2880_mask.png
cropped_00000033_2_2400_480.png,cropped_00000033_2_2400_480_mask.png
cropped_00000033_2_0_960.png,cropped_00000033_2_0_960_mask.png
cropped_00000033_2_1440_2400.png,cropped_00000033_2_1440_2400_mask.png
cropped_00000033_2_1920_480.png,cropped_00000033_2_1920_480_mask.png
cropped_00000033_2_1440_1920.png,cropped_00000033_2_1440_1920_mask.png
cropped_00000033_2_960_0.png,cropped_00000033_2_960_0_mask.png
cropped_00000033_2_960_1440.png,cropped_00000033_2_960_1440_mask.png
cropped_00000033_2_0_1440.png,cropped_00000033_2_0_1440_mask.png
cropped_00000033_2_2880_0.png,cropped_00000033_2_2880_0_mask.png
cropped_00000033_2_960_1920.png,cropped_00000033_2_960_1920_mask.png
cropped_00000033_2_2880_960.png,cropped_00000033_2_2880_960_mask.png
cropped_00000033_2_1440_0.png,cropped_00000033_2_1440_0_mask.png
cropped_00000033_2_480_1920.png,cropped_00000033_2_480_1920_mask.png
cropped_00000033_2_0_2400.png,cropped_00000033_2_0_2400_mask.png
cropped_00000033_2_3360_0.png,cropped_00000033_2_3360_0_mask.png
cropped_0001_label_tALCG3Yy_2880_2880.png,cropped_0001_label_tALCG3Yy_2880_2880_mask.png
cropped_0001_label_tALCG3Yy_1440_1440.png,cropped_0001_label_tALCG3Yy_1440_1440_mask.png
cropped_0001_label_tALCG3Yy_960_2400.png,cropped_0001_label_tALCG3Yy_960_2400_mask.png
cropped_0001_label_tALCG3Yy_3840_480.png,cropped_0001_label_tALCG3Yy_3840_480_mask.png
cropped_0001_label_tALCG3Yy_0_2880.png,cropped_0001_label_tALCG3Yy_0_2880_mask.png
cropped_0001_label_tALCG3Yy_480_0.png,cropped_0001_label_tALCG3Yy_480_0_mask.png
cropped_0001_label_tALCG3Yy_480_960.png,cropped_0001_label_tALCG3Yy_480_960_mask.png
cropped_0001_label_tALCG3Yy_1920_960.png,cropped_0001_label_tALCG3Yy_1920_960_mask.png
cropped_0001_label_tALCG3Yy_480_1920.png,cropped_0001_label_tALCG3Yy_480_1920_mask.png
cropped_0001_label_tALCG3Yy_480_2400.png,cropped_0001_label_tALCG3Yy_480_2400_mask.png
cropped_0001_label_tALCG3Yy_2880_1920.png,cropped_0001_label_tALCG3Yy_2880_1920_mask.png
cropped_0001_label_tALCG3Yy_480_2880.png,cropped_0001_label_tALCG3Yy_480_2880_mask.png
cropped_0001_label_tALCG3Yy_1920_2880.png,cropped_0001_label_tALCG3Yy_1920_2880_mask.png
cropped_0001_label_Y0sRpXgl_960_1440.png,cropped_0001_label_Y0sRpXgl_960_1440_mask.png
cropped_0001_label_Y0sRpXgl_1920_1440.png,cropped_0001_label_Y0sRpXgl_1920_1440_mask.png
cropped_0001_label_Y0sRpXgl_1440_960.png,cropped_0001_label_Y0sRpXgl_1440_960_mask.png
cropped_0001_label_Y0sRpXgl_1440_0.png,cropped_0001_label_Y0sRpXgl_1440_0_mask.png
cropped_0001_label_Y0sRpXgl_3360_960.png,cropped_0001_label_Y0sRpXgl_3360_960_mask.png
cropped_0001_label_Y0sRpXgl_1440_1440.png,cropped_0001_label_Y0sRpXgl_1440_1440_mask.png
cropped_0001_label_Y0sRpXgl_0_1440.png,cropped_0001_label_Y0sRpXgl_0_1440_mask.png
cropped_0001_label_Y0sRpXgl_0_1920.png,cropped_0001_label_Y0sRpXgl_0_1920_mask.png
cropped_0001_label_Y0sRpXgl_1920_480.png,cropped_0001_label_Y0sRpXgl_1920_480_mask.png
cropped_0001_label_Y0sRpXgl_480_1440.png,cropped_0001_label_Y0sRpXgl_480_1440_mask.png
cropped_0001_label_Y0sRpXgl_3840_1920.png,cropped_0001_label_Y0sRpXgl_3840_1920_mask.png
cropped_0001_label_Y0sRpXgl_960_960.png,cropped_0001_label_Y0sRpXgl_960_960_mask.png
cropped_0001_label_Y0sRpXgl_2400_0.png,cropped_0001_label_Y0sRpXgl_2400_0_mask.png
cropped_0001_label_Y0sRpXgl_0_2400.png,cropped_0001_label_Y0sRpXgl_0_2400_mask.png
cropped_0001_label_Y0sRpXgl_960_0.png,cropped_0001_label_Y0sRpXgl_960_0_mask.png
cropped_0001_label_Y0sRpXgl_0_960.png,cropped_0001_label_Y0sRpXgl_0_960_mask.png
cropped_0001_label_Y0sRpXgl_2400_1440.png,cropped_0001_label_Y0sRpXgl_2400_1440_mask.png
cropped_0001_label_Y0sRpXgl_2880_1440.png,cropped_0001_label_Y0sRpXgl_2880_1440_mask.png
cropped_0001_label_Y0sRpXgl_1920_2880.png,cropped_0001_label_Y0sRpXgl_1920_2880_mask.png
cropped_0005_label_BRxm2MyU_3360_2400.png,cropped_0005_label_BRxm2MyU_3360_2400_mask.png
cropped_0005_label_BRxm2MyU_2400_960.png,cropped_0005_label_BRxm2MyU_2400_960_mask.png
cropped_0005_label_BRxm2MyU_1920_960.png,cropped_0005_label_BRxm2MyU_1920_960_mask.png
cropped_0005_label_BRxm2MyU_480_1440.png,cropped_0005_label_BRxm2MyU_480_1440_mask.png
cropped_0005_label_BRxm2MyU_2880_0.png,cropped_0005_label_BRxm2MyU_2880_0_mask.png
cropped_0005_label_BRxm2MyU_1440_2880.png,cropped_0005_label_BRxm2MyU_1440_2880_mask.png
cropped_0005_label_BRxm2MyU_3360_480.png,cropped_0005_label_BRxm2MyU_3360_480_mask.png
cropped_0005_label_BRxm2MyU_3360_0.png,cropped_0005_label_BRxm2MyU_3360_0_mask.png
cropped_0005_label_BRxm2MyU_1920_480.png,cropped_0005_label_BRxm2MyU_1920_480_mask.png
cropped_0005_label_BRxm2MyU_960_1440.png,cropped_0005_label_BRxm2MyU_960_1440_mask.png
cropped_0005_label_BRxm2MyU_3840_480.png,cropped_0005_label_BRxm2MyU_3840_480_mask.png
cropped_0005_label_BRxm2MyU_1920_0.png,cropped_0005_label_BRxm2MyU_1920_0_mask.png
cropped_0005_label_BRxm2MyU_1440_480.png,cropped_0005_label_BRxm2MyU_1440_480_mask.png
cropped_0005_label_BRxm2MyU_0_480.png,cropped_0005_label_BRxm2MyU_0_480_mask.png
cropped_0005_label_BRxm2MyU_2400_2880.png,cropped_0005_label_BRxm2MyU_2400_2880_mask.png
cropped_0005_label_BRxm2MyU_1920_2880.png,cropped_0005_label_BRxm2MyU_1920_2880_mask.png
cropped_0005_label_BRxm2MyU_2880_1920.png,cropped_0005_label_BRxm2MyU_2880_1920_mask.png
cropped_0008_label_F5Njd0Gq_2880_2880.png,cropped_0008_label_F5Njd0Gq_2880_2880_mask.png
cropped_0008_label_F5Njd0Gq_0_960.png,cropped_0008_label_F5Njd0Gq_0_960_mask.png
cropped_0008_label_F5Njd0Gq_480_480.png,cropped_0008_label_F5Njd0Gq_480_480_mask.png
cropped_0008_label_F5Njd0Gq_0_480.png,cropped_0008_label_F5Njd0Gq_0_480_mask.png
cropped_0008_label_F5Njd0Gq_1920_480.png,cropped_0008_label_F5Njd0Gq_1920_480_mask.png
cropped_0008_label_F5Njd0Gq_1920_960.png,cropped_0008_label_F5Njd0Gq_1920_960_mask.png
cropped_0008_label_F5Njd0Gq_2880_480.png,cropped_0008_label_F5Njd0Gq_2880_480_mask.png
cropped_0008_label_F5Njd0Gq_3360_1920.png,cropped_0008_label_F5Njd0Gq_3360_1920_mask.png
cropped_0008_label_F5Njd0Gq_1440_480.png,cropped_0008_label_F5Njd0Gq_1440_480_mask.png
cropped_0008_label_F5Njd0Gq_3360_2880.png,cropped_0008_label_F5Njd0Gq_3360_2880_mask.png
cropped_0008_label_F5Njd0Gq_960_1920.png,cropped_0008_label_F5Njd0Gq_960_1920_mask.png
cropped_0008_label_F5Njd0Gq_1920_2880.png,cropped_0008_label_F5Njd0Gq_1920_2880_mask.png
cropped_0008_label_F5Njd0Gq_1920_2400.png,cropped_0008_label_F5Njd0Gq_1920_2400_mask.png
cropped_0008_label_F5Njd0Gq_960_480.png,cropped_0008_label_F5Njd0Gq_960_480_mask.png
cropped_0008_label_F5Njd0Gq_1440_1440.png,cropped_0008_label_F5Njd0Gq_1440_1440_mask.png
cropped_0008_label_F5Njd0Gq_3840_2880.png,cropped_0008_label_F5Njd0Gq_3840_2880_mask.png
cropped_0008_label_F5Njd0Gq_1920_1440.png,cropped_0008_label_F5Njd0Gq_1920_1440_mask.png
cropped_0008_label_F5Njd0Gq_960_0.png,cropped_0008_label_F5Njd0Gq_960_0_mask.png
cropped_0008_label_F5Njd0Gq_480_2400.png,cropped_0008_label_F5Njd0Gq_480_2400_mask.png
cropped_0015_label_egaPlFje_2880_0.png,cropped_0015_label_egaPlFje_2880_0_mask.png
cropped_0015_label_egaPlFje_960_1920.png,cropped_0015_label_egaPlFje_960_1920_mask.png
cropped_0015_label_egaPlFje_0_1440.png,cropped_0015_label_egaPlFje_0_1440_mask.png
cropped_0015_label_egaPlFje_1920_1920.png,cropped_0015_label_egaPlFje_1920_1920_mask.png
cropped_0015_label_egaPlFje_480_1920.png,cropped_0015_label_egaPlFje_480_1920_mask.png
cropped_0015_label_egaPlFje_1440_960.png,cropped_0015_label_egaPlFje_1440_960_mask.png
cropped_0015_label_egaPlFje_0_0.png,cropped_0015_label_egaPlFje_0_0_mask.png
cropped_0015_label_egaPlFje_1440_1920.png,cropped_0015_label_egaPlFje_1440_1920_mask.png
cropped_0015_label_egaPlFje_960_2400.png,cropped_0015_label_egaPlFje_960_2400_mask.png
cropped_0015_label_egaPlFje_3840_1440.png,cropped_0015_label_egaPlFje_3840_1440_mask.png
cropped_0015_label_egaPlFje_1920_2400.png,cropped_0015_label_egaPlFje_1920_2400_mask.png
cropped_0015_label_egaPlFje_2400_2400.png,cropped_0015_label_egaPlFje_2400_2400_mask.png
cropped_0015_label_egaPlFje_480_2400.png,cropped_0015_label_egaPlFje_480_2400_mask.png
cropped_0015_label_egaPlFje_3840_1920.png,cropped_0015_label_egaPlFje_3840_1920_mask.png
cropped_0015_label_egaPlFje_1920_480.png,cropped_0015_label_egaPlFje_1920_480_mask.png
cropped_0015_label_egaPlFje_480_480.png,cropped_0015_label_egaPlFje_480_480_mask.png
cropped_0002_label_XP0UKXUr_3360_2400.png,cropped_0002_label_XP0UKXUr_3360_2400_mask.png
cropped_0002_label_XP0UKXUr_2400_0.png,cropped_0002_label_XP0UKXUr_2400_0_mask.png
cropped_0002_label_XP0UKXUr_3360_480.png,cropped_0002_label_XP0UKXUr_3360_480_mask.png
cropped_0002_label_XP0UKXUr_3360_960.png,cropped_0002_label_XP0UKXUr_3360_960_mask.png
cropped_0002_label_XP0UKXUr_3360_1440.png,cropped_0002_label_XP0UKXUr_3360_1440_mask.png
cropped_0002_label_XP0UKXUr_1920_480.png,cropped_0002_label_XP0UKXUr_1920_480_mask.png
cropped_0002_label_XP0UKXUr_960_1920.png,cropped_0002_label_XP0UKXUr_960_1920_mask.png
cropped_0002_label_XP0UKXUr_1440_1920.png,cropped_0002_label_XP0UKXUr_1440_1920_mask.png
cropped_0002_label_XP0UKXUr_3840_1440.png,cropped_0002_label_XP0UKXUr_3840_1440_mask.png
cropped_0002_label_XP0UKXUr_0_480.png,cropped_0002_label_XP0UKXUr_0_480_mask.png
cropped_0002_label_XP0UKXUr_1920_0.png,cropped_0002_label_XP0UKXUr_1920_0_mask.png
cropped_0002_label_XP0UKXUr_3840_0.png,cropped_0002_label_XP0UKXUr_3840_0_mask.png
cropped_0002_label_XP0UKXUr_2400_1920.png,cropped_0002_label_XP0UKXUr_2400_1920_mask.png
cropped_0002_label_XP0UKXUr_3840_960.png,cropped_0002_label_XP0UKXUr_3840_960_mask.png
cropped_0002_label_XP0UKXUr_3840_1920.png,cropped_0002_label_XP0UKXUr_3840_1920_mask.png
cropped_0002_label_XP0UKXUr_0_1920.png,cropped_0002_label_XP0UKXUr_0_1920_mask.png
cropped_0002_label_XP0UKXUr_1920_2400.png,cropped_0002_label_XP0UKXUr_1920_2400_mask.png
cropped_0002_label_XP0UKXUr_1440_480.png,cropped_0002_label_XP0UKXUr_1440_480_mask.png
cropped_0002_label_XP0UKXUr_3360_0.png,cropped_0002_label_XP0UKXUr_3360_0_mask.png
cropped_0002_label_XP0UKXUr_1920_1920.png,cropped_0002_label_XP0UKXUr_1920_1920_mask.png
cropped_0002_label_XP0UKXUr_3840_480.png,cropped_0002_label_XP0UKXUr_3840_480_mask.png
cropped_0007_label_tALCG3Yy_2400_1920.png,cropped_0007_label_tALCG3Yy_2400_1920_mask.png
cropped_0007_label_tALCG3Yy_0_2400.png,cropped_0007_label_tALCG3Yy_0_2400_mask.png
cropped_0007_label_tALCG3Yy_1920_1440.png,cropped_0007_label_tALCG3Yy_1920_1440_mask.png
cropped_0007_label_tALCG3Yy_1440_1440.png,cropped_0007_label_tALCG3Yy_1440_1440_mask.png
cropped_0007_label_tALCG3Yy_0_0.png,cropped_0007_label_tALCG3Yy_0_0_mask.png
cropped_0007_label_tALCG3Yy_2880_2400.png,cropped_0007_label_tALCG3Yy_2880_2400_mask.png
cropped_0007_label_tALCG3Yy_2400_0.png,cropped_0007_label_tALCG3Yy_2400_0_mask.png
cropped_0007_label_tALCG3Yy_3360_0.png,cropped_0007_label_tALCG3Yy_3360_0_mask.png
cropped_0007_label_tALCG3Yy_1440_960.png,cropped_0007_label_tALCG3Yy_1440_960_mask.png
cropped_0007_label_tALCG3Yy_2880_480.png,cropped_0007_label_tALCG3Yy_2880_480_mask.png
cropped_0007_label_tALCG3Yy_0_480.png,cropped_0007_label_tALCG3Yy_0_480_mask.png
cropped_0007_label_tALCG3Yy_3840_1440.png,cropped_0007_label_tALCG3Yy_3840_1440_mask.png
cropped_0007_label_tALCG3Yy_960_960.png,cropped_0007_label_tALCG3Yy_960_960_mask.png
cropped_0007_label_tALCG3Yy_2880_0.png,cropped_0007_label_tALCG3Yy_2880_0_mask.png
cropped_0007_label_tALCG3Yy_1920_480.png,cropped_0007_label_tALCG3Yy_1920_480_mask.png
cropped_0007_label_tALCG3Yy_1920_0.png,cropped_0007_label_tALCG3Yy_1920_0_mask.png
cropped_0007_label_tALCG3Yy_2400_960.png,cropped_0007_label_tALCG3Yy_2400_960_mask.png
cropped_0007_label_tALCG3Yy_2880_1920.png,cropped_0007_label_tALCG3Yy_2880_1920_mask.png
cropped_0007_label_tALCG3Yy_2880_1440.png,cropped_0007_label_tALCG3Yy_2880_1440_mask.png
cropped_0007_label_tALCG3Yy_480_2400.png,cropped_0007_label_tALCG3Yy_480_2400_mask.png
cropped_0007_label_tALCG3Yy_2880_960.png,cropped_0007_label_tALCG3Yy_2880_960_mask.png
cropped_0007_label_tALCG3Yy_2400_480.png,cropped_0007_label_tALCG3Yy_2400_480_mask.png
cropped_0007_label_tALCG3Yy_2400_1440.png,cropped_0007_label_tALCG3Yy_2400_1440_mask.png
cropped_00000019_3_3360_2400.png,cropped_00000019_3_3360_2400_mask.png
cropped_00000019_3_1920_1920.png,cropped_00000019_3_1920_1920_mask.png
cropped_00000019_3_480_480.png,cropped_00000019_3_480_480_mask.png
cropped_00000019_3_2880_2880.png,cropped_00000019_3_2880_2880_mask.png
cropped_00000019_3_1440_0.png,cropped_00000019_3_1440_0_mask.png
cropped_00000019_3_480_2400.png,cropped_00000019_3_480_2400_mask.png
cropped_00000019_3_1440_960.png,cropped_00000019_3_1440_960_mask.png
cropped_00000019_3_2400_480.png,cropped_00000019_3_2400_480_mask.png
cropped_00000019_3_2880_1920.png,cropped_00000019_3_2880_1920_mask.png
cropped_00000019_3_1920_960.png,cropped_00000019_3_1920_960_mask.png
cropped_00000019_3_0_1440.png,cropped_00000019_3_0_1440_mask.png
cropped_00000019_3_480_1440.png,cropped_00000019_3_480_1440_mask.png
cropped_00000019_3_960_2400.png,cropped_00000019_3_960_2400_mask.png
cropped_00000019_3_3360_960.png,cropped_00000019_3_3360_960_mask.png
cropped_00000019_3_3360_480.png,cropped_00000019_3_3360_480_mask.png
cropped_00000019_3_3840_480.png,cropped_00000019_3_3840_480_mask.png
cropped_00000019_3_960_960.png,cropped_00000019_3_960_960_mask.png
cropped_00000019_3_2880_480.png,cropped_00000019_3_2880_480_mask.png
cropped_00000019_3_3360_2880.png,cropped_00000019_3_3360_2880_mask.png
cropped_00000019_3_2400_2400.png,cropped_00000019_3_2400_2400_mask.png
cropped_00000019_3_2880_2400.png,cropped_00000019_3_2880_2400_mask.png
cropped_00000019_3_480_960.png,cropped_00000019_3_480_960_mask.png
cropped_00000019_3_2400_960.png,cropped_00000019_3_2400_960_mask.png
cropped_00000019_3_0_2880.png,cropped_00000019_3_0_2880_mask.png
cropped_00000019_3_2400_1920.png,cropped_00000019_3_2400_1920_mask.png
cropped_0000_label_BRxm2MyU_3840_1920.png,cropped_0000_label_BRxm2MyU_3840_1920_mask.png
cropped_0000_label_BRxm2MyU_0_480.png,cropped_0000_label_BRxm2MyU_0_480_mask.png
cropped_0000_label_BRxm2MyU_2400_1920.png,cropped_0000_label_BRxm2MyU_2400_1920_mask.png
cropped_0000_label_BRxm2MyU_960_480.png,cropped_0000_label_BRxm2MyU_960_480_mask.png
cropped_0000_label_BRxm2MyU_960_0.png,cropped_0000_label_BRxm2MyU_960_0_mask.png
cropped_0000_label_BRxm2MyU_1920_960.png,cropped_0000_label_BRxm2MyU_1920_960_mask.png
cropped_0000_label_BRxm2MyU_480_960.png,cropped_0000_label_BRxm2MyU_480_960_mask.png
cropped_0000_label_BRxm2MyU_2880_960.png,cropped_0000_label_BRxm2MyU_2880_960_mask.png
cropped_0000_label_BRxm2MyU_1440_480.png,cropped_0000_label_BRxm2MyU_1440_480_mask.png
cropped_0000_label_BRxm2MyU_0_0.png,cropped_0000_label_BRxm2MyU_0_0_mask.png
cropped_0000_label_BRxm2MyU_2880_2400.png,cropped_0000_label_BRxm2MyU_2880_2400_mask.png
cropped_0000_label_BRxm2MyU_2880_2880.png,cropped_0000_label_BRxm2MyU_2880_2880_mask.png
cropped_0000_label_BRxm2MyU_1920_480.png,cropped_0000_label_BRxm2MyU_1920_480_mask.png
cropped_0000_label_BRxm2MyU_480_1440.png,cropped_0000_label_BRxm2MyU_480_1440_mask.png
cropped_0000_label_BRxm2MyU_1920_1440.png,cropped_0000_label_BRxm2MyU_1920_1440_mask.png
cropped_0000_label_BRxm2MyU_960_960.png,cropped_0000_label_BRxm2MyU_960_960_mask.png
cropped_0000_label_BRxm2MyU_2400_2400.png,cropped_0000_label_BRxm2MyU_2400_2400_mask.png
cropped_0000_label_BRxm2MyU_3360_0.png,cropped_0000_label_BRxm2MyU_3360_0_mask.png
cropped_0000_label_BRxm2MyU_1440_960.png,cropped_0000_label_BRxm2MyU_1440_960_mask.png
cropped_0000_label_BRxm2MyU_3840_2400.png,cropped_0000_label_BRxm2MyU_3840_2400_mask.png
cropped_00000017_5_2400_2400.png,cropped_00000017_5_2400_2400_mask.png
cropped_00000017_5_1440_2400.png,cropped_00000017_5_1440_2400_mask.png
cropped_00000017_5_1920_1440.png,cropped_00000017_5_1920_1440_mask.png
cropped_00000017_5_2400_480.png,cropped_00000017_5_2400_480_mask.png
cropped_00000017_5_3360_1440.png,cropped_00000017_5_3360_1440_mask.png
